party,platform
democrat,"In 2016, Democrats meet in Philadelphia with the same basic belief that animated the Continental Congress when they gathered here 240 years ago: Out of many, we are one.

Under President Obama's leadership, and thanks to the hard work and determination of the American people, we have come a long way from the Great Recession and the Republican policies that triggered it. American businesses have now added 14.8 million jobs since private-sector job growth turned positive in early 2010. Twenty million people have gained health insurance coverage. The American auto industry just had its best year ever. And we are getting more of our energy from the sun and wind, and importing less oil from overseas.

But too many Americans have been left out and left behind. They are working longer hours with less security. Wages have barely budged and the racial wealth gap remains wide, while the cost of everything from childcare to a college education has continued to rise. And for too many families, the dream of homeownership is out of reach. As working people struggle, the top one percent accrues more wealth and more power. Republicans in Congress have chosen gridlock and dysfunction over trying to find solutions to the real challenges we face. It's no wonder that so many feel like the system is rigged against them.

Democrats believe that cooperation is better than conflict, unity is better than division, empowerment is better than resentment, and bridges are better than walls.

It's a simple but powerful idea: we are stronger together.

Democrats believe we are stronger when we have an economy that works for everyone—an economy that grows incomes for working people, creates good-paying jobs, and puts a middle-class life within reach for more Americans. Democrats believe we can spur more sustainable economic growth, which will create good-paying jobs and raise wages. And we can have more economic fairness, so the rewards are shared broadly, not just with those at the top. We need an economy that prioritizes long-term investment over short-term profit-seeking, rewards the common interest over self-interest, and promotes innovation and entrepreneurship.

We believe that today's extreme level of income and wealth inequality—where the majority of the economic gains go to the top one percent and the richest 20 people in our country own more wealth than the bottom 150 million—makes our economy weaker, our communities poorer, and our politics poisonous.

And we know that our nation's long struggle with race is far from over. More than half a century after Rosa Parks sat and Dr. King marched and John Lewis bled, more than half a century after César Chávez, Dolores Huerta, and Larry Itliong organized, race still plays a significant role in determining who gets ahead in America and who gets left behind. We must face that reality and we must fix it.

We believe a good education is a basic right of all Americans, no matter what zip code they live in. We will end the school-to-prison pipeline and build a cradle-to-college pipeline instead, where every child can live up to his or her God-given potential.

We believe in helping Americans balance work and family without fear of punishment or penalty. We believe in at last guaranteeing equal pay for women. And as the party that created Social Security, we believe in protecting every American's right to retire with dignity.

We firmly believe that the greed, recklessness, and illegal behavior on Wall Street must be brought to an end. Wall Street must never again be allowed to threaten families and businesses on Main Street.

Democrats believe we are stronger when we protect citizens' right to vote, while stopping corporations' outsized influence in elections. We will fight to end the broken campaign finance system, overturn the disastrous Citizens United decision, restore the full power of the Voting Rights Act, and return control of our elections to the American people.

Democrats believe that climate change poses a real and urgent threat to our economy, our national security, and our children's health and futures, and that Americans deserve the jobs and security that come from becoming the clean energy superpower of the 21st century.

Democrats believe we are stronger and safer when America brings the world together and leads with principle and purpose. We believe we should strengthen our alliances, not weaken them. We believe in the power of development and diplomacy. We believe our military should be the best-trained, best-equipped fighting force in the world, and that we must do everything we can to honor and support our veterans. And we know that only the United States can mobilize common action on a truly global scale, to take on the challenges that transcend borders, from international terrorism to climate change to health pandemics.

Above all, Democrats are the party of inclusion. We know that diversity is not our problem—it is our promise. As Democrats, we respect differences of perspective and belief, and pledge to work together to move this country forward, even when we disagree. With this platform, we do not merely seek common ground—we strive to reach higher ground.

We are proud of our heritage as a nation of immigrants. We know that today's immigrants are tomorrow's teachers, doctors, lawyers, government leaders, soldiers, entrepreneurs, activists, PTA members, and pillars of our communities.

We believe in protecting civil liberties and guaranteeing civil rights and voting rights, women's rights and workers' rights, LGBT rights, and rights for people with disabilities. We believe America is still, as Robert Kennedy said, ""a great country, an unselfish country, and a compassionate country.""

These principles stand in sharp contrast to the Republicans, who have nominated as the standard-bearer for their party and their candidate for President a man who seeks to appeal to Americans' basest differences, rather than our better natures.

The stakes have been high in previous elections. But in 2016, the stakes can be measured in human lives—in the number of immigrants who would be torn from their homes; in the number of faithful and peaceful Muslims who would be barred from even visiting our shores; in the number of allies alienated and dictators courted; in the number of Americans who would lose access to health care and see their rights ripped away.

This election is about more than Democrats and Republicans. It is about who we are as a nation, and who we will be in the future.

Two hundred and forty years ago, in Philadelphia, we started a revolution of ideas and of action that continues to this day. Since then, our union has been tested many times, through bondage and civil war, segregation and depression, two world wars and the threat of nuclear annihilation. Generations of Americans fought and marched and organized to widen the circle of opportunity and dignity—and we are fighting still.

Despite what some say, America is and has always been great—but not because it has been perfect. What makes America great is our unerring belief that we can make it better. We can and we will build a more just economy, a more equal society, and a more perfect union—because we are stronger together.

Raise Incomes and Restore Economic Security for the Middle Class

Democrats believe we must break down all the barriers holding Americans back and restore the basic bargain that built America's mighty middle class: If you work hard and play by the rules, you can get ahead and stay ahead. The system is not working when we have a rigged economy in which ordinary Americans work longer hours for lower wages, while most new income and wealth goes to the top one percent. Republican governors, legislatures, and their corporate allies have launched attack after attack on workers' fundamental rights to organize and bargain collectively. Too many Americans are living paycheck to paycheck, and hallmarks of a middle class life—owning a home, having access to affordable and quality childcare, retiring with dignity—feel out of reach. It is no wonder so many Americans feel like the deck is stacked against them. The Democratic Party believes that supporting workers through higher wages, workplace protections, policies to balance work and family, and other investments will help rebuild the middle class for the 21st century.

Raising Workers' Wages
Democrats believe that the current minimum wage is a starvation wage and must be increased to a living wage. No one who works full time should have to raise a family in poverty. We believe that Americans should earn at least $15 an hour and have the right to form or join a union and will work in every way we can—in Congress and the federal government, in states and with the private sector—to reach this goal. We should raise the federal minimum wage to $15 an hour over time and index it, give all Americans the ability to join a union regardless of where they work, and create new ways for workers to have power in the economy so every worker can earn at least $15 an hour. We applaud the approaches taken by states like New York and California. We also support creating one fair wage for all workers by ending the sub-minimum wage for tipped workers and people with disabilities.

Democrats support a model employer executive order or some other vehicle to leverage federal dollars to support employers who provide their workers with a living wage, good benefits, and the opportunity to form a union without reprisal. The one trillion dollars spent annually by the government on contracts, loans, and grants should be used to support good jobs that rebuild the middle class.

Protecting Workers' Fundamental Rights
The Democratic Party believes that when workers are strong, America is strong. Democrats will make it easier for workers, public and private, to exercise their right to organize and join unions. We will fight to pass laws that direct the National Labor Relations Board to certify a union if a simple majority of eligible workers sign valid authorization cards, as well as laws that bring companies to the negotiating table. We support binding arbitration to help workers who have voted to join a union reach a first contract.

A major factor in the 40-year decline in the middle class is that the rights of workers to bargain collectively for better wages and benefits have been under attack at all levels. Donald Trump would make matters worse by creating a race to the bottom where the middle class is fighting over fewer and fewer good-paying jobs. In fact, Trump rejected some attempts by his own employees to unionize and has personally hired union-busting firms to undermine workers' rights.

Democrats believe so-called ""right to work"" laws are wrong for workers—such as teachers and other public employees who serve our communities every day—and wrong for America. We will continue to vigorously oppose those laws and other efforts that would eliminate dues check-off procedures, roll-back prevailing wage standards, abolish fair share requirements, restrict the use of voluntary membership payments for political purposes, attack seniority, restrict due process protections, and require annual recertification efforts. We oppose legislation and lawsuits that would strike down laws protecting the rights of teachers and other public employees. We will defend President Obama's overtime rule, which protects of millions of workers by paying them fairly for their hard work.

The Democratic Party believes consumers, workers, students, retirees, and investors who have been mistreated should never be denied their right to fight for fair treatment under the law. That is why we will support efforts to limit the use of forced arbitration clauses in employment and service contracts, which unfairly strip consumers, workers, students, retirees, and investors of their right to their day in court.

Supporting Working Families
We will fight to secure equal pay for women, which will benefit all women and their families, particularly women of color who are disproportionately impacted by discriminatory pay practices, and against other factors that contribute to the wage gap. And we will combat the discrimination they face on and off the job. While Donald Trump thinks it is ""dangerous"" for women to leave the home and paid family leave hurts our economy, Democrats will make sure that the United States finally enacts national paid family and medical leave by passing a family and medical leave act that would provide all workers at least 12 weeks of paid leave to care for a new child or address a personal or family member's serious health issue. We will fight to allow workers the right to earn at least seven days of paid sick leave. We will also encourage employers to provide paid vacation.

Our work and family policies must also help family caregivers. We will ensure that family caregivers have the support, respite care, and training they need to support their loved ones. We will create a strong stable paid caregiving workforce to help meet families' needs, by raising wages, improving access to training, and giving workers the opportunity to come together to make their voices heard in support of a stronger system. We will address the conditions that make it hard for workers with unpredictable or inflexible schedules to meet caregiving responsibilities. We will take steps to expand and strengthen the home care workforce. We will increase investments to make quality childcare more affordable, boost wages for childcare workers, and support the millions of people paying for, coordinating, or providing care for aging relatives or those with disabilities.

Helping More Workers Share in Near-Record Corporate Profits
Corporate profits are at near-record highs, but workers have not shared through rising wages. Profit-sharing is linked to higher pay and productivity. That is why, working with business, labor, and other stakeholders, we will incentivize companies to share profits with their employees on top of wages and pay increases, while targeting the workers and businesses that need profit-sharing the most.

Expanding Access to Affordable Housing and Homeownership
Whereas the Republican Presidential nominee rooted for the housing crisis, Democrats will continue to fight for those families who suffered the loss of their homes. We will help those who are working toward a path of financial stability and will put sustainable home ownership into the reach of more families. Democrats will also combat the affordable housing crisis and skyrocketing rents in many parts of the country, which is leading too many families and workers to be pushed out of communities where they work.

We will preserve and increase the supply of affordable rental housing by expanding incentives to ease local barriers to building new affordable rental housing developments in areas of economic opportunity. We will substantially increase funding for the National Housing Trust Fund to construct, preserve, and rehabilitate millions of affordable housing rental units. Not only will this help address the affordable housing crisis, it will also create millions of good-paying jobs in the process. Democrats believe that we should provide more federal resources to the people struggling most with unaffordable housing: low-income families, people with disabilities, veterans, and the elderly.

We will expand efforts to address the lingering effects of the foreclosure crisis through programs like the federal Neighborhood Stabilization Program. We will also expand programs to prevent displacement of existing residents, especially in communities of color; create affordable and workforce housing; and preserve neighborhood-serving nonprofit organizations and small businesses. We will reinvigorate housing production programs, repair public housing, and increase funding for the housing choice voucher program and other rental assistance programs. And we will fight for robust funding to end homelessness in our cities and counties once and for all, through targeted investments to provide the necessary outreach, social services, and housing options for all populations experiencing homelessness. We will engage in a stronger, more coordinated, and better funded partnership among federal, state, and local governments to end chronic homelessness for millions of Americans. We will build on and expand President Obama's promising initiatives to end veteran and family homelessness in our country.

We must make sure that everyone has a fair shot at homeownership. We will keep the housing market robust and inclusive by supporting more first-time homebuyers and putting more Americans into the financial position to become sustainable homeowners; preserving the 30-year fixed rate mortgage; modernizing credit scoring; clarifying lending rules; expanding access to housing counseling; defending and strengthening the Fair Housing Act; and ensuring that regulators have the clear direction, resources, and authority to enforce those rules effectively. We will prevent predatory lending by defending the Consumer Financial Protection Bureau (CFPB). These steps are especially important because over the next decade most new households will be formed by families in communities of color, which typically have less generational wealth and fewer resources to put towards a down payment.

Protecting and Expanding Social Security
Democrats are proud to be the party that created Social Security, one of the nation's most successful and effective programs. Without Social Security, nearly half of America's seniors would be living in poverty. Social Security is more than just a retirement program. It also provides important life insurance to young survivors of deceased workers and provides disability insurance protection. We will fight every effort to cut, privatize, or weaken Social Security, including attempts to raise the retirement age, diminish benefits by cutting cost-of-living adjustments, or reducing earned benefits. Democrats will expand Social Security so that every American can retire with dignity and respect, including women who are widowed or took time out of the workforce to care for their children, aging parents, or ailing family members. The Democratic Party recognizes that the way Social Security cost-of- living adjustments are calculated may not always reflect the spending patterns of seniors, particularly the disproportionate amount they spend on health care expenses. We are committed to exploring alternatives that could better and more equitably serve seniors.

We will make sure Social Security's guaranteed benefits continue for generations to come by asking those at the top to pay more, and will achieve this goal by taxing some of the income of people above $250,000. The Democratic Party is also committed to providing all necessary financial support for the Social Security Administration so that it can provide timely benefits and high-quality service for those it serves. Our plan contrasts starkly with Donald Trump. He has referred to Social Security as a ""Ponzi scheme"" and has called for privatizing it as well as increasing the retirement age.

Ensuring a Secure and Dignified Retirement
Democrats believe it should be easier for Americans to save for retirement and prepare for unforeseen risks and expenses. We will defend the right of workers to collect their defined benefit pensions and make sure workers get priority and protection when pension plans are in distress. Democrats will also fight to enact legislation to make sure that the earned pension benefits of Americans will not be cut, and will pay for it by closing tax loopholes that benefit millionaires and billionaires. We will fight against any attempt by Republicans in Congress or on Wall Street to roll back the Conflict of Interest Rule, which requires that retirement advisors put the best interests of their clients above their own financial gain.

Seniors should not have to choose between putting food on the table, keeping a roof over their heads, or buying the medication that they need to stay healthy. We strongly support the Older Americans Act, which funds critical programs to help seniors remain independent in their own homes and communities. We are also committed to fighting the immense problem of elder abuse, neglect, and exploitation.

Revitalizing Our Nation's Postal Service
The United States Postal Service (USPS) is a national treasure. That is why Democrats embrace a vibrant, public Postal Service that offers universal service, and reject any effort to privatize or marginalize it. We are committed to eliminating the unsustainable mandate to ""pre-fund"" retiree health costs. And we will work to restore service to appropriate levels, including overnight delivery of first-class mail and periodicals within the same metropolitan area, maintaining six-day and door-to-door delivery, and appointing members to the Board of Governors and the Postal Regulatory Commission who champion a strong public Postal Service. Democrats also advocate for expanding postal services. This includes offering basic financial services such as paycheck cashing and removing statutory restraints on services the USPS may offer. It also includes promoting vote-by-mail to increase voter participation and to help address the scourge of voter suppression.

Create Good-Paying Jobs

Democrats know that nothing is more important than creating good-paying jobs that can support a middle-class life—from nurses, firefighters, and teachers to construction workers, factory workers, and small business owners. That is why we are committed to doing everything we can to build a full-employment economy, where everyone has a job that pays enough to raise a family and live in dignity with a sense of purpose. Democrats will build strong, sustained, shared economic growth. We know that when Americans come together, we can do amazing things. In the last century, our leaders came together across the aisle to electrify the nation, build the Interstate Highway System, support groundbreaking research in medicine, science, and communications, and send a man to the moon. When we are bold and ambitious, we can do big things and make our economy stronger for decades to come.

Building 21st Century Infrastructure
If we are serious about reversing the decline of the middle class, we need major federal investments to rebuild our crumbling infrastructure and put millions of Americans back to work in decent paying jobs in both the public and private sectors. The climate emergency and the need to expand the middle class demand that we make the most ambitious investment in American infrastructure since President Eisenhower created the interstate highway system. We will put Americans to work updating and expanding our roads, bridges, public transit, airports, and passenger and freight rail lines. We will build 21st century energy and water systems, modernize our schools, and continue to support the expansion of high-speed broadband networks. We will protect communities from the impact of climate change and help them to mitigate its effects by investing in green and resilient infrastructure. We will address the backlog of deferred maintenance in our four key public land management agencies. And we will protect public health and safety by modernizing drinking and wastewater systems. These investments will create secure, good-paying middle-class jobs today and will substantially increase demand for American-made steel and other products manufactured in the United States. And by boosting economic growth in a fair and equitable way, and strengthening our long-term competitiveness, these investments will create many more jobs in the years to come.

Democrats will also create an independent, national infrastructure bank that will support critical infrastructure improvements. This bank will provide loans and other financial assistance for investments in energy, water, broadband, transportation, and multi-modal infrastructure projects. Democrats will continue to support the interest tax exemption on municipal bonds and will work to establish a permanent version of Build America Bonds as an additional tool to encourage infrastructure investment by state and local governments.

Furthermore, Democrats will fight to ensure resources and programs are adequately targeted to provide economic development, job training, and critical infrastructure investment in areas of the greatest need.

Fostering a Manufacturing Renaissance
Democrats believe one of the best ways to innovate, prosper, and create good-paying jobs is to make more in America, which is why we firmly support American manufacturing with a ""Make it in America"" plan. We must revitalize hard-hit manufacturing communities; create thriving hubs of manufacturing and innovation throughout the country; and claw back tax breaks for companies that ship jobs overseas, using the proceeds to reinvest in communities and workers at home instead. Democrats are proud of rescuing the auto industry from collapse, which saved more than a million jobs, and led the auto industry, which is at the heart of American manufacturing, to record sales. Democrats will defend the Export-Import Bank, which supports good-paying jobs across the country and allows American workers and manufacturers to compete on a level playing field. Donald Trump may talk tough, but he has consistently outsourced his own products. American workers deserve better.

Creating Good-Paying Clean Energy Jobs
We must help American workers and businesses compete for jobs and investments in global clean energy, high-tech products, internet technology products, and advanced manufacturing and vehicles. We must make American manufacturing more internationally competitive by making it the greenest and most efficient in the world, including by investing in industrial energy efficiency.

Pursuing Our Innovation Agenda: Science, Research, Education, and Technology
Democrats support ambitious public and private investments in science, technology, and research. We are focused on creating good jobs in communities across America. Entrepreneurship and innovation are fundamental to our future economic growth—in the information technology (IT) industry as well as energy, manufacturing, transportation, health, retail, services, and countless other sectors. We will nurture the next generation of scientists, engineers, and entrepreneurs, especially women and people of color, to make sure America continues to out-compete and out-innovate the rest of the world with our bold innovation agenda.

New technologies are already transforming our economy, and they have the power to generate trillions in economic output. We must harness these forces so that they create higher-paying jobs across the country, bring more people into the workforce, and reduce inequality. To do this, we need to educate our people and train our workforce; support entrepreneurship and promote inclusion in the digital economy; attract and retain talented people from all over the world; and invest in research and development, innovation hubs, as well as in getting ideas to market. We also need to ensure that all students have the opportunity to learn computer science by the time they graduate from high school.

Democrats believe we must harness the promise of technological innovation to promote community participation and enhance opportunities to achieve greater economic self-sufficiency for people with disabilities. We will encourage technology transfer, entrepreneurship, and small business creation throughout the country and in all types of innovation sectors.

High-speed internet connectivity is not a luxury; it is a necessity for 21st century economic success, social mobility, education, health care, and public safety. Despite considerable progress and private investment in the last eight years to close the digital divide, there is more work to do. Democrats will finish the job of connecting every household in America to high-speed broadband, increase internet adoption, and help hook up anchor institutions so they can offer free WiFi to the public. We will take action to help America widely deploy 5G technology—the next generation wireless service that will not only bring faster internet connections to underserved areas, but will enable the Internet of Things and a host of transformative technologies.

Democrats support a free and open internet at home and abroad, and will oppose any effort by Republicans to roll back the historic net neutrality rules that the Federal Communications Commission enacted last year.

Democrats value American innovation and believe it is one of our country's great strengths. We will protect the intellectual property rights of artists, creators, and inventors at home and abroad. The entire nation prospers when we promote the unique and original artistic and cultural contributions of the women and men who create and preserve our nation's heritage.

Democrats will fight against unfair theft of intellectual property and trade secrets. We will increase access to global markets for American intellectual property and other digital trade by opposing quotas, discriminatory measures, and data localization requirements.

Pushing beyond the boundaries of what we know is core to who we are as Americans. Democrats are immensely proud of all that the National Aeronautics and Space Administration (NASA) has done—through its achievements in science, technology and exploration—to better understand our place in the universe and inspire and educate generations of young people in this country to pursue careers in science. Space exploration is a reminder that our capacity for curiosity is limitless, and may be matched only by our ability to achieve great things if we work together. Democrats believe in continuing the spirit of discovery that has animated NASA's exploration of space over the last half century. We will strengthen support for NASA and work in partnership with the international scientific community to launch new missions to space.

Supporting America's Small Businesses
The Democratic Party will make it easier to start and grow a small business in America, unlike Donald Trump, who has often stiffed small businesses—nearly bankrupting some—with his deceptive and reckless corporate practices. By supporting small business and entrepreneurship, we can grow jobs faster in America. We will cut the red tape that holds back small businesses and entrepreneurs. We will open up access to credit because we know that small businesses are some of the best job creators in our country. We will provide tax relief and tax simplification. And we will expand access to new markets because every American small business should be able to tap new markets — whether across their city, across their state, or around the world. Democrats will provide targeted funding and support for entrepreneurship and small business growth in underserved communities. Democrats also realize the critical importance of small businesses as engines of opportunity for women, people of color, tribes, and people in rural America, and will work to nurture entrepreneurship.

Creating Jobs for America's Young People
Democrats will make investments to spur the creation of millions of jobs for our young people. Roughly one in ten Americans between the ages of 16 and 24 is unemployed, more than twice the national average. The unemployment rates for African American, Latino, Asian American and Pacific Islander (AAPI), and American Indian teenagers and youth with disabilities are far too high. That is why Democrats will provide direct federal funding for a range of local programs that will put young people to work and create new career opportunities.

Fight for Economic Fairness and Against Inequality

Democrats believe that today's extreme levels of income and wealth inequality are bad for our people, bad for our businesses, and bad for our economy. Our country depends on a thriving middle class to drive economic growth, but the middle class is shrinking. Meanwhile, the top one-tenth of one percent of Americans now own almost as much wealth as the bottom 90 percent combined. These trends create problems beyond insulting our sense of basic fairness. Social mobility is far lower than most believe it to be. Children who are born to families in the lowest fifth of earnings are more than 10 times more likely to remain there as adults than they are to earn as much as those in the top fifth. Unless we invest in building a level playing field, we all lose.

Reining in Wall Street and Fixing our Financial System
