party,platform
To restore economic"
republican,"With this platform, we the Republican Party reaffirm the principles that unite us in a common purpose.

We believe in American exceptionalism.

We believe the United States of America is unlike any other nation on earth.

We believe America is exceptional because of our historic role — first as refuge, then as defender, and now as exemplar of liberty for the world to see.

We affirm — as did the Declaration of Independence: that all are created equal, endowed by their Creator with inalienable rights of life, liberty, and the pursuit of happiness.

We believe in the Constitution as our founding document.

We believe the Constitution was written not as a flexible document, but as our enduring covenant.

We believe our constitutional system — limited government, separation of powers, federalism, and the rights of the people — must be preserved uncompromised for future generations.

We believe political freedom and economic freedom are indivisible.

When political freedom and economic freedom are separated — both are in peril; when united, they are invincible.

We believe that people are the ultimate resource — and that the people, not the government, are the best stewards of our country's God-given natural resources.

As Americans and as Republicans we wish for peace — so we insist on strength. We will make America safe. We seek friendship with all peoples and all nations, but we recognize and are prepared to deal with evil in the world.

Based on these principles, this platform is an invitation and a roadmap. It invites every American to join us and shows the path to a stronger, safer, and more prosperous America.

This platform is optimistic because the American people are optimistic.

This platform lays out — in clear language — the path to making America great and united again.

For the past 8 years America has been led in the wrong direction.

Our economy has become unnecessarily weak with stagnant wages. People living paycheck to paycheck are struggling, sacrificing, and suffering.

Americans have earned and deserve a strong and healthy economy.

Our standing in world affairs has declined significantly — our enemies no longer fear us and our friends no long trust us.

People want and expect an America that is the most powerful and respected country on the face of the earth.

The men and women of our military remain the world's best. The have been shortchanged in numbers, equipment, and benefits by a Commander in Chief who treats the Armed Forces and our veterans as a necessary inconvenience.

The President and the Democratic party have dismantled Americans' system of healthcare. They have replaced it with a costly and complicated scheme that limits choices and takes away our freedom.

The President and the Democratic party have abandoned their promise of being accountable to the American people.

They have nearly doubled the size of the national debt.

They refuse to control our borders but try to control our schools, farms, businesses, and even our religious institutions. They have directly attacked the production of American energy and the industry-related jobs that have sustained families and communities.

The President has been regulating to death a free market economy that he does not like and does not understand. He defies the laws of the United States by refusing to enforce those with which he does not agree. And he appoints judges who legislate from the bench rather than apply the law.

We, as Republicans and Americans, cannot allow this to continue. That is why the many sections of this platform affirm our trust in the people, our faith in their judgment, and our determination to help them take back their country.

This means removing the power from unelected, unaccountable government.

This means relieving the burden and expense of punishing government regulations.

And this means returning to the people and the states the control that belongs to them. It is the control and the power to make their own decisions about what's best for themselves and their families and communities.

This platform is many things: A handbook for returning decision-making to the people. A guide to the constitutional rights of every American. And a manual for the kind of sustained growth that will bring opportunity to all those on the sidelines of our society.

Every time we sing, ""God Bless America,"" we are asking for help. We ask for divine help that our country can fulfill its promise. We earn that help by recommitting ourselves to the ideas and ideals that are the true greatness of America.

Senator John Barrasso, CHAIRMAN

Governor Mary Fallin, CO-CHAIR

Representative Virginia Foxx, CO-CHAIR

Table of Contents
1

Restoring the American Dream

9

A Rebirth of Constitutional Government

17

America's Natural Resources: Agriculture, Energy, and the Environment

23

Government Reform

31

Great American Families, Education, Healthcare, and Criminal Justice

41

America Resurgent


Restoring the American Dream
Rebuilding the Economy and Creating Jobs

We are the party of a growing economy that gives everyone a chance in life, an opportunity to learn, work, and realize the prosperity freedom makes possible.

Government cannot create prosperity, though government can limit or destroy it. Prosperity is the product of self-discipline, enterprise, saving and investment by individuals, but it is not an end in itself. Prosperity provides the means by which citizens and their families can maintain their independence from government, raise their children by their own values, practice their faith, and build communities of cooperation and mutual respect. It is also the foundation for our nation's global leadership, for it is the vigor of our economy which makes possible our military strength and our national security.

Pundits and Democrats tell us that we should accept the new normal of a slow-growing economy. The consequences are too dire to ever accept that: President Obama and his party will set a record of being the first modern president ever to leave office without a single calendar year of three percent economic growth. As a result, the number of Americans living in poverty has increased by 7 million, our nation's economy has lost nearly $8 trillion of cumulative output compared with an average recovery, and the economic growth shortfall has left a cumulative real after-tax per person personal income shortfall of nearly $17,000 compared with an average recovery.

Under President Obama and the Democrats, new private-sector jobs are three million below where they should have been with just average modern post-recession growth. Our labor force participation rate has plunged to at or below 63 percent for far too long, lows last seen two generations ago before President Reagan was elected in 1980. Business closures have exceeded business startups throughout the Obama Presidency. Strong growth, more jobs, increasing incomes, and expanding opportunity are all in short supply under President Obama and the Democrats.

We repudiate the absurd idea this is the best America can do. The American people rejected that nonsense the last time it was offered, in the historic election of 1980, and we ask them to join us now to again repudiate the false gospel of America's diminishment and retreat. We offer instead our vision of an opportunity society based on the economics of inclusion.

Fair and Simple Taxes for Growth

Republicans consider the establishment of a pro-growth tax code a moral imperative. More than any other public policy, the way government raises revenue — how much, at what rates, under what circumstances, from whom, and for whom — has the greatest impact on our economy's performance. It powerfully influences the level of economic growth and job creation, which translates into the level of opportunity for those who would otherwise be left behind. Getting our tax system right will be the most important factor in driving the entire economy back to prosperity.

The current tax code is rightly the object of both anger and mockery. Its length is exceeded only by its complexity. We must start anew. That will be an enormous undertaking and, if it is to succeed, it must command the attention and approval of the American people. It cannot be engineered from the top down, but must have a common sense approach, and be simplified.

Our proposal is straightforward. Wherever tax rates penalize thrift or discourage investment, they must be lowered. Wherever current provisions of the code are disincentives for economic growth, they must be changed. We will not divide the American people into winners and losers. We will eliminate as many special interest provisions and loopholes as possible and curb corporate welfare, especially where their erosion of the tax base has created pressure for higher rates. We will be mindful of the burdens on families with children and the impact on an aging population. We will seek simplicity and clarity so that every taxpayer can understand how much of their income is consumed by the federal government.

We will welcome all to this enterprise — to discuss, debate, challenge, and amend — so that together we can restore economic growth for the American people and, even more important, renew their faith in the future.

Our Tax Principles

To ensure that past abuses will not be repeated, we assert these fundamental principles. We oppose retroactive taxation. We condemn attempts by activist judges at any level of government to seize the power of the purse from the people's elected representatives by ordering higher taxes.

We oppose tax policies that deliberately divide Americans or promote class warfare. Because of the vital role of religious organizations, charities, and fraternal benevolent societies in fostering generosity and patriotism, they should not be subject to taxation and donations to them should remain deductible. To guard against hypertaxation of the American people in any restructuring of the federal tax system, any value added tax or national sales tax must be tied to the simultaneous repeal of the Sixteenth Amendment, which established the federal income tax.

A Competitive America

Competitiveness equals jobs. That equation governs our policies regarding U.S. corporations in the global economy. Private investment is a key driver of economic growth and job creation. After falling dramatically during the recession, private investment has recovered at a disappointing pace due in part to high corporate tax rates and increasing regulatory burdens and uncertainty.

American businesses now face the world's highest corporate tax rates. That's like putting lead shoes on your cross-country team. It reduces companies' ability to compete overseas, encourages them to move abroad, lessens their investment, cripples job creation here at home, lowers American wages, and fosters the avoidance of tax liability — without actually increasing tax revenues. A more damaging policy is hard to imagine. We propose to level the international playing field by lowering the corporate tax rate to be on a par with, or below, the rates of other industrial nations. We endorse the recommendation of the National Commission on Fiscal Responsibility and Reform, as well as the current Administration's Export Council, to switch to a territorial system of taxation so that profits earned and taxed abroad may be repatriated for job-creating investment here at home. We believe American companies should be headquartered in America. We should reduce barriers to accomplishing that goal.

A Winning Trade Policy

International trade is crucial for all sectors of America's economy. Massive trade deficits are not. We envision a worldwide multilateral agreement among nations committed to the principles of open markets, what has been called a ""Reagan Economic Zone,"" in which free trade will truly be fair trade for all concerned.

We need better negotiated trade agreements that put America first. When trade agreements have been carefully negotiated with friendly democracies, they have resulted in millions of new jobs here at home supported by our exports. When those agreements do not adequately protect U.S. interests, U.S. sovereignty, or when they are violated with impunity, they must be rejected.

We cannot allow foreign governments to limit American access to their markets while stealing our designs, patents, brands, know-how, and technology. We cannot allow China to continue its currency manipulation, exclusion of U.S. products from government purchases, and subsidization of Chinese companies to thwart American imports. The current Administration's way of dealing with these violations of world trade standards has been a virtual surrender.

Republicans understand that you can succeed in a negotiation only if you are willing to walk away from it. A Republican president will insist on parity in trade and stand ready to implement countervailing duties if other countries refuse to cooperate.

At the same time, we look to broaden our trade agreements with countries which share our values and commitment to fairness, along with transparency in our commercial and business practices. In pursuing that objective, the American people demand transparency, full disclosure, protection of our national sovereignty, and tough negotiation on the part of those who are supposed to advance the interests of U.S. workers. Significant trade agreements should not be rushed or undertaken in a Lame Duck Congress.

Freeing Financial Markets

The Republican vision for American banking calls for establishing transparent, efficient markets where consumers can obtain loans they need at reasonable rates based on market conditions. Unfortunately, in response to the financial institutions crisis of 2008-2009, the Democratic-controlled Congress enacted the Wall Street Reform and Consumer Protection Act, otherwise known as Dodd-Frank. They did not let the crisis go to waste but used it as an excuse to establish unprecedented government control over the nation's financial markets. The consequences have been bad for everyone except federal regulators.

Rather than address the cause of the crisis — the government's own housing policies — the new law extended government control over the economy by creating new unaccountable bureaucracies. Predictably, central planning of our financial sector has not created jobs, it has killed them. It has not limited risks, it has created more. It has not encouraged economic growth, it has shackled it.

Since the enactment of Dodd-Frank, the number of community banks has significantly declined, and the cost and complexity of complying with the law has created impediments to the remaining banks' ability to support the customers they serve. From 13,000 community banks in 1985, only 1,900 remain. Still, the majority of agricultural loans and small business loans are made by community banks. From start-ups foregone to home loans not made, Dodd-Frank's excessive regulation and burdensome requirements have helped contribute to the slow economy we all endure today under President Obama and the Democrats.

Community banks are essential to ensuring small businesses have easy and affordable access to the capital they need to grow and prosper. Community banks should be relieved of excessive regulations. We support removing roadblocks and regulations that prevent access to capital.

The worst of Dodd-Frank is the Consumer Financial Protection Bureau, deliberately designed to be a rogue agency. It answers to neither Congress nor the executive, has its own guaranteed funding outside the appropriations process, and uses its slush fund to steer settlements to politically favored groups.

Its Director has dictatorial powers unique in the American Republic. Its regulatory harassment of local and regional banks, the source of most home mortgages and small business loans, advantages big banks and makes it harder for Americans to buy a home. Its one-size-fits-all approach to every issue threatens the diversity of the country's financial system and would leave us with just a few enormous institutions, as in many European countries.

If the Bureau is not abolished, it should be subjected to congressional appropriation. In that way, consumer protection in the financial markets can be advanced through measures that are both effective and constitutional. Any settlements arising from statutory violations by financial institutions must be used to make whole the harmed consumers, with any remaining proceeds given to the general Treasury. Diversion of settlement funds to politically-connected parties should be a criminal offense.

Republicans believe that no financial institution is too big to fail. We support legislation to ensure that the problems of any financial institution can be resolved through the Bankruptcy Code. We endorse prudent regulation of the banking system to ensure that FDIC-regulated banks are properly capitalized and taxpayers are protected against bailouts. We will end the government's use of disparate impact theory in enforcing anti-discrimination laws with regard to lending.

Responsible Homeownership and Rental Opportunities

Homeownership expands personal liberty, builds communities, and helps Americans create wealth. ""The American Dream"" is not a stale slogan. It is the lived reality that expresses the aspirations of all our people. It means a decent place to live, a safe place to raise kids, a welcoming place to retire. It bespeaks the quiet pride of those who work hard to shelter their family and, in the process, create caring neighborhoods.

The Great Recession devastated the housing market. U.S. taxpayers paid billions to rescue Freddie Mac and Fannie Mae, the latter managed and controlled by senior officials from the Carter and Clinton Administrations, and to cover the losses of the poorly-managed Federal Housing Administration. Millions lost their homes, millions more lost value in their homes.

More than six million households had to move from homeownership to renting. Rental costs escalated so that today nearly 12 million families spend more than 50 percent of their incomes just on rent. The national homeownership rate has sharply fallen and the rate for minority households and young adults has plummeted. So many remain unemployed or underemployed, and for the lucky ones with jobs, rising rents make it harder to save for a mortgage.

There is a growing sense that our national standard of living will never be as high as it was in the past. We understand that pessimism but do not share it, for we believe that sound public policies can restore growth to our economy, vigor to the housing market, and hope to those who are now on the margins of prosperity.

Our goal is to advance responsible home-ownership while guarding against the abuses that led to the housing collapse. We must scale back the federal role in the housing market, promote responsibility on the part of borrowers and lenders, and avoid future taxpayer bailouts. Reforms should provide clear and prudent underwriting standards and guidelines on predatory lending and acceptable lending practices. Compliance with regulatory standards should constitute a legal safe harbor to guard against opportunistic litigation by trial lawyers.

We call for a comprehensive review of federal regulations, especially those dealing with the environment, that make it harder and more costly for Americans to rent, buy, or sell homes.

For nine years, Fannie Mae and Freddie Mac have been in conservatorship and the current Administration and Democrats have prevented any effort to reform them. Their corrupt business model lets shareholders and executives reap huge profits while the taxpayers cover all loses. The utility of both agencies should be reconsidered as a Republican administration clears away the jumble of subsidies and controls that complicate and distort home-buying.

The Federal Housing Administration, which provides taxpayer-backed guarantees in the mortgage market, should no longer support high-income individuals, and the public should not be financially exposed by risks taken by FHA officials. We will end the government mandates that required Fannie Mae, Freddie Mac, and federally-insured banks to satisfy lending quotas to specific groups. Discrimination should have no place in the mortgage industry.

Zoning decisions have always been, and must remain, under local control. The current Administration is trying to seize control of the zoning process through its Affirmatively Furthering Fair Housing regulation. It threatens to undermine zoning laws in order to socially engineer every community in the country. While the federal government has a legitimate role in enforcing non-discrimination laws, this regulation has nothing to do with proven or alleged discrimination and everything to do with hostility to the self-government of citizens.

America on the Move

Our country's investments in transportation and other public construction have traditionally been non-partisan. Everyone agrees on the need for clean water and safe roads, rail, bridges, ports, and airports. President Eisenhower established a tradition of Republican leadership in this regard by championing the creation of the interstate highway system. In recent years, bipartisan cooperation led to major legislation improving the nation's ports and waterways.

Our Republican majority ended the practice of earmarks, which often diverted transportation spending to politically favored projects. In the current Congress, Republicans have secured the longest reauthorization of the Highway Trust Fund in a decade and are advancing a comprehensive reform of the Federal Aviation Administration to make flying easier and more secure.

The current Administration has a different approach. It subordinates civil engineering to social engineering as it pursues an exclusively urban vision of dense housing and government transit. Its ill-named Livability Initiative is meant to ""coerce people out of their cars."" This is the same mentality that once led Congress to impose by fiat a single maximum speed limit for the entire nation, from Manhattan to Montana. Our 1980 Republican Platform pledged to repeal that edict. After the election of Ronald Reagan, we did.

Now we make the same pledge regarding the current problems in transportation policy. We propose to remove from the Highway Trust Fund programs that should not be the business of the federal government.

More than a quarter of the Fund's spending is diverted from its original purpose. One fifth of its funds are spent on mass transit, an inherently local affair that serves only a small portion of the population, concentrated in six big cities. Additional funds are used for bike-share programs, sidewalks, recreational trails, landscaping, and historical renovations. Other beneficiaries of highway money are ferry boats, the federal lands access program, scenic byways, and education initiatives. These worthwhile enterprises should be funded through other sources.

We propose to phase out the federal transit program and reform provisions of the National Environmental Policy Act which can delay and drive up costs for transportation projects. We renew our call for repeal of the Davis-Bacon law, which limits employment and drives up construction and maintenance costs for the benefit of unions. Recognizing that, over time, additional revenue will be needed to expand the carrying capacity of roads and bridges, we will remove legal roadblocks to public-private partnership agreements that can save the taxpayers' money and bring outside investment to meet a community's needs. With most of the states increasing their own funding for transportation, we oppose a further increase in the federal gas tax.

Although unionization has never been permitted in any government agency concerned with national security, the current Administration has reversed that policy for the Transportation Security Administration. We will correct that mistake. Americans understand that, with the threat of terrorism, their travel may encounter delays, but unacceptably long lines at security checks can have the same impact as a collapsed bridge or washed out highway. TSA employees should always be seen as guardians of the public's safety, not as just another part of the federal workforce.

Amtrak is an extremely expensive railroad for the American taxpayers, who must subsidize every ticket. The federal government should allow private ventures to provide passenger service in the northeast corridor. The same holds true with regard to high-speed and intercity rail across the country. We reaffirm our intention to end federal support for boondoggles like California's high-speed train to nowhere.

Building the Future: Technology

The digital revolution has transformed how we work, learn, sell, shop, socialize — in short, how we live. Technological change drives our positions with regard to STEM education, business and corporate involvement with educational certifications, workforce issues, privacy, cyber and national security, energy development, regulation, and other elements of our campaign for growth and jobs. It is why we propose to simplify the tax code, reduce corporate rates, transition to a territorial system, and create incentives for investment and innovation.

We envision government at all levels as a partner with individuals and industries in technological progress, not a meddlesome monitor. We want to create a business climate that rewards risk and promotes innovation, a learning system that gives Americans the skills needed to seize the opportunities of the 21st century, and an international order that maintains a fair and open global market for America's goods and services. We intend to advance policies that protect data privacy while fostering innovation and growth and ensuring the free flow of data across borders.

Together, broadband and good ideas have become the 21st century engines of American ingenuity. Innovation, by its nature, is disruptive. In challenging legacy forms of business, innovation creates new jobs, gives access to new markets, opens opportunity to underserved populations, and expands consumer choice. Government must give America's innovators the freedom to create and, on their merits, succeed or fail.

Our agenda includes balanced protections for intellectual property, explained elsewhere in this document. We intend to facilitate access to spectrum by paving the way for high-speed, next-generation broadband deployment and competition on the internet and for internet services. We want government to encourage the sharing economy and on-demand platforms to compete in an open market, and we believe public policies should encourage the innovation and competition that are essential for an Internet of Things to thrive.

Government must keep pace with the technology deployed in the private sector. There is an urgent need to modernize the federal government's legacy systems and to recruit the skilled technical personnel who can advance the adoption of innovation in the public sector. At the cost of billions, the current Administration has done little to advance our goal of universal broadband coverage. That hurts rural America, where farmers, ranchers, and small business people need connectivity to operate in real time with the world's producers. Almost ten million Americans have given up wired broadband connections in just the last two years alone, and millions more have never been connected in the first place.

We encourage public-private partnerships to provide predictable support for connecting rural areas so that every American can fully participate in the global economy.

The public-private partnerships between NASA, the Department of Defense, and commercial companies have given us technological progress that has reduced the cost of accessing space and extended America's space leadership in the commercial, civil, and national security spheres. The entrepreneurship and innovation culture of the free market is revitalizing the nation's space capabilities, saving taxpayer money, and advancing technology critical to maintain America's edge in space and in other fields.

To protect our national security interests and foster innovation and competitiveness, we must sustain our preeminence in space by launching more scientific missions, guaranteeing unfettered access, and ensuring that our space-related industries remain a source of scientific leadership and education.

Building the Future: America's Electric Grid

Our nation's interstate electric transmission system has long been a catalyst for developing and delivering low cost energy while spurring economic growth throughout the United States The grid is aging, vulnerable to cyber and terrorist threats, and unprepared to serve our energy needs of tomorrow. It should not take seven to ten years to plan and construct a transmission line. We support expedited siting processes and the thoughtful expansion of the grid so that consumers and businesses continue to have access to affordable and reliable electricity.

Start-up Century: Small Business and Entrepreneurship

A central reason why the 20th century came to be called the American Century was the ability of individuals to invent and create in a land of free markets. Back then they were called risk-takers, dreamers, and small business owners. Today they are the entrepreneurs, independent contractors, and small business men and women of our new economy. Their innovation drives improvement and forces long-established institutions to adapt or fade away. Many of them are so young they remember little if anything of the last century because dynamic progress does not look back. As in the past, they still create most new jobs and form the commercial network that holds communities together. Their enterprise is the lifeblood of our economy, but it is weakening.

More businesses are closing in our country than are starting. Older firms are an increasing proportion of companies. Productivity growth has slowed. This is not the way to jumpstart a new era of growth. We need to consider the effect of capital gains rates on the availability of venture capital, as well as the positive impact of expensing on start-up firms.

We should reduce the occupational licensing laws that shut untold millions of potential workers out of entrepreneurial careers. We must overturn the regulatory nightmare, created by the Dodd-Frank law, for the community banks and savings and loans that provide nearly half of all small-business loans and over three-quarters of all agricultural loans. Indeed, the world of the app economy cries out for the comprehensive regulatory reform proposed elsewhere in this platform. We must challenge established interests and traditional business patterns to facilitate market entry of new business models, including inventive means of transport, delivery, and communication.

As incubators of unconventional thinking, our country's existing research infrastructure — the National Labs, the National Institutes of Health, NASA, and elements of the Defense Department — have the potential to form partnerships with small businesses to create an American Start-Up Century.

The Federal Reserve

Because the Federal Reserve's monetary policy decisions affect job creation, upward mobility for workers, and equitable prosperity, they should be transparent. Similarly, the Federal Reserve's important role as a lender of last resort should also be carried out in a more transparent manner. The Republican Party will advance legislation that brings transparency and accountability to the Federal Reserve, the Federal Open Market Committee, and the Federal Reserve's dealing with foreign banks.

The first step is through an annual audit of the Federal Reserve's activities. Such an audit would need to be carefully implemented so that the Federal Reserve remains insulated from political pressures and its decisions are based on sound economic principles and sound money rather than political pressures for easy money and loose credit.

Determined to crush the double-digit inflation that was part of the Carter Administration's economic legacy, President Reagan, shortly after his inauguration, established a commission to consider the feasibility of a metallic basis for U.S. currency. In 2012, facing the task of cleaning up the wreckage of the current Administration's policies, we proposed a similar commission to investigate ways to set a fixed value for the dollar.

With Republican leadership, the House of Representatives has passed legislation to set up just such a commission. We recommend its enactm"